################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -ou -R 80s -f/tmp/cops2_1 
# Host:       node-2  DaemonOpts: 
# Booted:     1495646150.66 [20170524-11:15:50]
# Distro:     debian stretch/sid, Ubuntu 16.04.1 LTS  Platform: 
# Date:       20170524-134224  Secs: 1495654944 TZ: -0600
# SubSys:     cdn Options: u Interval: 1 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2992.701 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     4.4.0-45-generic  Memory: 1916728 kB  Swap: 3145724 kB
# NumDisks:   2 DiskNames: sdb sda
# NumNets:    7 NetNames: enp10s3f0:?? lo:?? enp6s7:100 enp9s4f0:1000 enp10s3f1:?? enp7s8:?? enp9s4f1:??
# SCSI:       CD:0:00:00:00 DA:2:00:00:00 DA:2:00:01:00 PR:2:00:06:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20170524 13:43:03 57 27 9 0 0 3 0 4 96 0 0 4293 8110 0 325 4 1.28 0.49 0.29 4 0 1632 1639 464 1248 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:04 76 9 12 0 0 3 0 0 100 0 0 5384 7593 0 325 4 1.57 0.56 0.32 4 0 1887 1901 556 1546 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:05 78 8 9 0 0 4 0 0 100 0 0 5737 7134 0 325 4 1.57 0.56 0.32 4 0 1700 1721 493 1377 0 0 0 0 0 0 25 25 0 10036 10036 0 1709 1709
20170524 13:43:06 76 8 11 0 0 4 0 0 100 0 0 5587 8014 0 325 3 1.57 0.56 0.32 3 0 1981 1991 600 1570 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:07 46 11 14 6 0 5 0 19 76 0 0 5714 12672 0 325 2 1.57 0.56 0.32 1 0 2364 2402 652 1767 0 0 0 0 0 0 25 25 0 3944 3944 0 949 949
20170524 13:43:08 42 0 7 0 0 3 0 48 52 0 0 5220 13894 0 325 1 1.57 0.56 0.32 1 0 2685 2763 824 2174 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:09 36 0 11 5 0 4 0 44 51 0 0 5575 15250 0 325 0 1.69 0.60 0.33 2 0 2778 2844 836 2171 0 0 0 0 0 0 27 27 0 3104 3104 0 728 728
20170524 13:43:10 33 0 11 0 0 5 0 51 49 0 0 5485 14713 0 325 2 1.69 0.60 0.33 2 0 2768 2876 829 2155 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:11 32 0 10 0 0 4 0 54 46 0 0 5341 14838 0 325 1 1.69 0.60 0.33 1 0 2751 2800 721 2008 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:12 31 0 9 0 0 5 0 56 44 0 0 5752 15700 0 325 1 1.69 0.60 0.33 1 0 3062 3126 916 2400 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:13 31 0 12 0 0 4 0 53 47 0 0 5756 15863 0 325 1 1.69 0.60 0.33 1 0 3042 3094 906 2357 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:14 34 0 10 0 0 4 0 51 48 0 0 5952 15705 0 325 1 1.55 0.59 0.33 1 0 3015 3071 872 2341 0 0 0 0 0 0 4 4 0 76 76 0 11 11
20170524 13:43:15 49 0 11 8 0 5 0 27 65 0 0 5388 14085 0 325 1 1.55 0.59 0.33 1 0 2362 2416 730 1843 0 0 0 0 0 0 39 39 0 10504 10504 0 837 837
20170524 13:43:16 34 0 9 0 0 4 0 53 47 0 0 5502 15309 0 325 2 1.55 0.59 0.33 3 0 2828 2934 834 2186 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:17 32 0 10 0 0 4 0 53 46 0 0 5345 14455 0 325 3 1.55 0.59 0.33 1 0 2827 2941 878 2267 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:18 30 0 9 0 0 5 0 57 43 0 0 5705 15316 0 325 1 1.55 0.59 0.33 1 0 3024 3066 915 2302 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:19 26 0 10 0 0 5 0 60 40 0 0 5872 15950 0 325 1 1.51 0.60 0.34 1 0 3066 3198 879 2446 0 0 0 0 0 0 12 12 0 76 76 0 7 7
20170524 13:43:20 35 0 10 1 0 4 0 50 49 0 0 5334 14551 0 325 2 1.51 0.60 0.34 2 0 2764 2822 856 2158 0 0 0 0 0 0 3 3 0 52 52 0 10 10
20170524 13:43:21 35 4 14 4 0 3 0 40 56 0 0 5806 14480 0 325 4 1.51 0.60 0.34 4 0 2761 2823 801 2131 0 0 0 0 0 1 28 29 4 3508 3512 0 832 832
20170524 13:43:22 60 20 10 0 0 4 0 6 94 0 0 4316 8540 0 325 4 1.51 0.60 0.34 3 0 1838 1866 512 1383 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:23 35 21 15 8 0 3 0 19 73 0 0 4874 13144 0 325 1 1.51 0.60 0.34 1 1 2210 2253 662 1656 0 0 0 0 0 0 41 41 0 11504 11504 0 2811 2811
20170524 13:43:24 25 1 9 1 0 4 0 59 39 0 0 6312 17435 0 325 1 1.47 0.61 0.34 1 0 3373 3485 974 2662 0 0 0 0 0 0 5 5 0 56 56 0 9 9
20170524 13:43:25 22 0 12 4 0 6 0 56 40 0 0 6175 17577 1 325 1 1.47 0.61 0.34 1 0 3411 3556 1043 2812 0 0 0 0 0 0 12 12 0 7436 7436 0 19 19
20170524 13:43:26 27 0 8 0 0 3 0 62 38 0 0 5833 16482 0 325 1 1.47 0.61 0.34 2 0 3188 3267 935 2542 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:27 38 0 10 0 0 5 0 46 54 0 0 5888 15482 6 325 0 1.47 0.61 0.34 2 0 2961 3031 886 2317 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:28 33 0 10 5 0 6 0 46 49 0 0 5989 16892 0 325 1 1.47 0.61 0.34 1 0 3057 3127 906 2375 0 1 0 0 0 0 27 27 0 3864 3864 0 915 915
20170524 13:43:29 54 0 9 1 0 4 0 33 67 0 0 5913 14268 0 325 1 1.59 0.65 0.35 1 0 2497 2561 753 1954 0 0 0 0 0 0 3 3 0 2784 2784 0 0 0
20170524 13:43:30 31 0 9 0 0 6 0 54 46 0 0 5227 14185 0 325 3 1.59 0.65 0.35 3 0 2724 2782 782 2114 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:31 29 0 9 0 0 3 0 59 41 0 0 5698 15834 0 325 1 1.59 0.65 0.35 2 0 2972 3187 932 2468 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:32 31 0 10 0 0 5 0 55 45 0 0 5934 15933 0 325 2 1.59 0.65 0.35 2 0 3064 3138 907 2411 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:33 34 0 9 1 0 3 0 53 46 0 0 5448 15142 0 325 1 1.59 0.65 0.35 1 1 2988 3094 924 2501 0 0 0 0 0 0 3 3 0 92 92 0 20 20
20170524 13:43:34 34 0 11 6 0 5 0 45 49 0 0 5877 16297 0 325 1 1.46 0.63 0.35 1 0 3075 3170 937 2517 0 0 0 0 0 0 28 28 0 3636 3636 0 863 863
20170524 13:43:35 32 0 8 3 0 3 0 54 43 0 0 5276 14059 0 325 1 1.46 0.63 0.35 1 1 2689 2750 814 2213 0 0 0 0 0 0 4 4 0 4076 4076 0 1 1
20170524 13:43:36 1 0 0 1 0 0 0 98 1 0 0 232 455 0 325 0 1.46 0.63 0.35 0 0 56 48 16 29 0 0 0 0 0 0 4 4 0 1220 1220 0 10 10
20170524 13:43:37 0 0 0 0 0 0 0 100 0 0 0 132 225 0 325 0 1.46 0.63 0.35 0 0 9 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:38 11 0 0 0 0 0 0 89 11 0 0 207 279 0 325 0 1.46 0.63 0.35 0 0 18 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:39 0 0 0 0 0 0 0 100 0 0 0 130 231 0 325 0 1.35 0.62 0.35 0 0 9 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:40 0 0 0 0 0 0 0 99 1 0 0 197 376 0 325 2 1.35 0.62 0.35 2 0 38 32 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:41 0 0 0 2 0 0 0 98 0 0 0 144 263 0 325 0 1.35 0.62 0.35 0 0 15 15 2 1 0 0 0 0 0 0 2 2 0 24 24 0 4 4
20170524 13:43:42 0 0 0 0 0 0 0 100 0 0 0 132 234 0 325 0 1.35 0.62 0.35 0 0 10 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:43 1 0 0 0 0 0 0 99 1 0 0 145 256 0 325 0 1.35 0.62 0.35 0 0 12 10 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:44 0 0 0 0 0 0 0 99 1 0 0 146 244 0 325 0 1.24 0.61 0.35 0 0 10 8 1 1 0 0 0 0 0 0 1 1 0 20 20 0 0 0
